5.123620356542087251e+01,3.096500043460823903e+01,8.123957592679836637e+00,6.496646210492590967e+01,7.340279606636548326e-01,2.733991780504304003e+01,2.587125418252299269e+01,3.799264218662402470e+01,7.803345035229625637e+01,1.836639506726950088e+01
4.061753482887407074e+01,3.136810689540187980e+01,8.827098485602952849e+00,5.530847776695690499e+01,7.727374508106509277e-01,2.775106764780150570e+01,2.956363364439306451e+01,3.287134647448356617e+01,7.295835055926346513e+01,4.610561626535382374e+00
5.835558684167138210e+01,1.392937107369287908e+01,5.045012539746527302e+00,5.915904608234229300e+01,1.184104976325553782e+00,3.677763942089520555e+01,2.799510673237539748e+01,3.271351657620417086e+01,7.777243706586128269e+01,-3.467136380240074978e+00
5.822634555704314607e+01,1.458100659743312200e+01,3.455361150896956612e+00,7.372213843133333455e+01,1.948448049611839039e+00,3.712596022174691512e+01,2.956920653760056084e+01,2.646508171009575960e+01,8.052699079536471061e+01,9.525032293406843209e+00
4.366114704534336255e+01,2.139871511233667434e+01,3.240719647806528769e+00,7.273301005196955771e+01,8.881699724000253759e-01,3.493783426530973202e+01,2.967566614134116421e+01,3.280102031766715953e+01,7.640130838029838856e+01,1.100197032342392411e+00
6.908753883293675813e+01,2.727778929058340651e+01,9.576492590949325034e+00,7.237068376069122166e+01,1.396849968216627769e+00,3.882811352534675109e+01,2.632738753077879323e+01,2.793974293628717831e+01,6.135681866731614065e+01,5.735900915187723825e+00
5.166031869068446269e+01,1.669832966725181223e+01,8.801162564063504945e+00,5.891883316733973430e+01,9.214017645310711435e-01,3.314044124737372954e+01,2.711386337462143814e+01,3.703295471131059458e+01,6.223651931039312757e+01,2.756726890781707340e+01
6.316734307889971944e+01,1.517302931221762030e+01,3.038654819865216794e+00,7.038653571137085407e+01,1.560286015771425561e+00,3.593510752061480673e+01,3.656905520028918488e+01,2.611066977601135619e+01,7.075397185632817809e+01,-1.176321035670719439e+00
6.589310277626780987e+01,2.408926066337871674e+01,5.316286173968544304e+00,5.158895875715059276e+01,9.664734825734933032e-01,2.987774983040120702e+01,3.594409267507096217e+01,3.456336207032819630e+01,8.661638227728980155e+01,1.058309253034432729e+01
4.358782737814905062e+01,2.597814053168289661e+01,8.325495340318282089e+00,6.403192993923740062e+01,1.656450769931841371e+00,3.240693394546585893e+01,3.284099244072991297e+01,3.141311527537824588e+01,6.076257380232285499e+01,-1.439582909220953333e+00
4.094287557060202687e+01,2.436461863653939020e+01,5.200491867534286605e+00,6.271426727911757126e+01,1.861349710889139475e+00,2.873938343723312272e+01,3.115574384553444531e+01,3.633326707814573098e+01,6.686394496474866855e+01,-2.459662975649831385e+00
4.869254358741304145e+01,1.438564703233409325e+01,9.507883566398010800e+00,7.020300948911042838e+01,1.450105634765635143e+00,3.807190885281576698e+01,3.705508115348671794e+01,2.779855088329053814e+01,8.677676995469933274e+01,1.279829398321647460e+01
6.422320465492187225e+01,2.981791729839335758e+01,5.226024324803047350e+00,5.275129811319192186e+01,8.419027438129125240e-01,3.140661682939384391e+01,3.727022148883739305e+01,3.791095874884515382e+01,6.020856391593571999e+01,1.185466098505967025e+01
5.252233009446337064e+01,1.566426401988533534e+01,3.839057571335779517e+00,5.844037928509069957e+01,1.914364555868778739e+00,2.984804398031132777e+01,3.278185932615048870e+01,3.554528438342767060e+01,7.090888807137881145e+01,2.706880872979170505e+01
6.887341884826334137e+01,1.628742821233264948e+01,6.480739541246697932e+00,5.752195774541924322e+01,9.272607415662014185e-01,2.555330421031799304e+01,3.414346500969845266e+01,3.254018534843292088e+01,6.154436253749967989e+01,4.195333319808177919e+00
6.724797657899961223e+01,1.603079970400641940e+01,4.014264104638561648e+00,6.223631900693907681e+01,1.978475681165901001e+00,2.863082907267250476e+01,3.508203321108818074e+01,3.642429422993076571e+01,6.712912631977198430e+01,1.903113950419136557e+01
5.103349398157759254e+01,2.427842244246517112e+01,7.434707975326262819e+00,6.339436710186896562e+01,6.354346550816124539e-01,3.752953743383856988e+01,2.981170097457603774e+01,2.779777765599781247e+01,6.122325424664291660e+01,1.449946712521197867e+01
6.032693085526847199e+01,1.134834440748497997e+01,6.584651408094966740e+00,5.566239437994845218e+01,1.467759185614174733e+00,2.761549643507487062e+01,3.536406607153698900e+01,3.080103019450806201e+01,8.810189966210202783e+01,-4.618088431822222617e-01
5.023199053150775484e+01,1.338294394605237159e+01,9.472855327949940119e+00,7.193348383452452310e+01,8.869124415727334121e-01,3.489976069051268581e+01,3.725833300301823670e+01,3.332801217399193661e+01,7.588951735068019389e+01,2.981125599714905761e+00
4.279308303417697346e+01,2.984153091701986327e+01,9.302926400143313401e+00,6.582753643183170311e+01,1.008544686573050964e+00,3.023814361918991267e+01,3.588933518305358916e+01,3.845665389928865352e+01,8.661259272795351194e+01,2.073589301330158818e+01
5.926094938462863126e+01,1.276693926489602582e+01,4.131400998662296153e+00,7.246385471317698546e+01,1.409643589489384841e+00,2.513795577424944483e+01,2.652207314299048235e+01,3.495252653662083731e+01,6.015184751538656371e+01,3.066656967774559206e-01
5.646201368099758611e+01,2.552979915154655899e+01,7.563728816518203502e+00,5.560673273651399739e+01,1.568268832021303849e+00,2.855873631245200173e+01,2.988099547238901721e+01,3.619737107677036647e+01,7.948898697141643765e+01,2.302437254630787322e+01
5.972838676901029942e+01,2.293448067004490554e+01,3.655723374796647107e+00,5.919289507648583992e+01,8.978035515225881724e-01,2.865984465068625298e+01,3.959515832128668222e+01,3.089646587000140698e+01,8.676139665531340484e+01,1.582757465790967544e+01
6.384433910624944986e+01,2.155537895520903646e+01,7.038327192384513431e+00,6.231294234547159760e+01,7.928644816970666920e-01,3.583678172892258118e+01,2.921158543661283602e+01,2.536473949647180604e+01,7.936416887721503599e+01,8.446524204326149032e-01
6.821375753058742930e+01,3.103250011705433309e+01,9.404050731543140529e+00,5.925396750638611110e+01,5.231849247933011426e-01,3.892477843881587773e+01,3.142276222475971537e+01,3.949982228565504272e+01,8.890859931267758043e+01,2.314931203042288388e+01
4.883346676208756776e+01,1.908705230064042979e+01,8.957956700617998536e+00,5.792305012890694371e+01,7.542391200291387321e-01,3.335201893687525398e+01,3.904232161241171184e+01,3.544044695012459556e+01,7.710183510268095119e+01,-1.793175705564638456e+00
5.845021680097509176e+01,3.179113085218952861e+01,3.980588106655668312e+00,6.295824130909341676e+01,1.816059607891933103e+00,3.611152926631307025e+01,3.545523611492902205e+01,3.553726125980664108e+01,7.078473453659265147e+01,4.688530860728281624e+00
6.428083466435541027e+01,2.801238128826279450e+01,9.069506230060724761e+00,7.283101381391178109e+01,1.267013598291406584e+00,3.252274442030799406e+01,3.697442768450162731e+01,3.474945896166647685e+01,8.105900631773110376e+01,2.126115809139133361e+01
6.670016025452699182e+01,1.809789829388225257e+01,5.629080668479607752e+00,5.234954849602172544e+01,1.367420211494260851e+00,2.553913410695113129e+01,3.198397027198690168e+01,3.313966952061365134e+01,6.859623756384853266e+01,1.449749759877735400e+01
4.091500749817148375e+01,1.178431196373350254e+01,8.758203924617607328e+00,5.900476603528156971e+01,6.905907689778272296e-01,3.283364890082206955e+01,3.654990329647915814e+01,2.823731541245264864e+01,7.868671427457000789e+01,-2.183533655205656121e+00
4.155045163505823069e+01,2.215844726293110867e+01,6.784445851270746175e+00,6.593574753745517114e+01,1.589137000583992432e+00,3.963778119193801786e+01,3.274450522451792978e+01,2.984434709411868880e+01,8.385558584306110674e+01,3.937464291648449688e+00
5.316914262116908674e+01,1.264758400818758588e+01,3.177455203908202463e+00,7.406621036694812688e+01,1.753970180768308795e+00,3.543961309140546945e+01,3.113429416621404755e+01,2.759941480106268585e+01,6.469311128013258383e+01,3.258015639431645738e+00
5.647679994118361435e+01,2.600651437670131116e+01,7.621381637024119193e+00,5.699834742364856766e+01,1.932297920994791252e+00,3.606845375043652524e+01,3.331531078767100951e+01,3.417581119351528685e+01,7.258800187283370065e+01,3.175122653538196005e+00
5.067918035953784539e+01,2.691476831975175088e+01,3.100754420408291079e+00,5.290181601267290290e+01,5.690039630326291231e-01,2.561093203478455038e+01,3.783190876016510629e+01,3.555486789070035769e+01,7.422521487261975892e+01,-1.771472698516951105e+00
5.474847625350496827e+01,2.094290718639187787e+01,4.212413089370105723e+00,6.084629123094932623e+01,1.097757101596060103e+00,3.423775147078324466e+01,3.452640476301465355e+01,2.567956014658066621e+01,7.123837843879414322e+01,1.565337721856980124e+01
5.509408775740263309e+01,2.898628666495476836e+01,7.610855421332614945e+00,5.407336067703574400e+01,6.058531211006448203e-01,3.463628917309473820e+01,2.539766965812432886e+01,3.378663371910194968e+01,8.820690724274872707e+01,1.399064786990400577e+01
5.164509778619565594e+01,2.450905258728941760e+01,6.207770233440616181e+00,6.364041973289837273e+01,1.912197213164787746e+00,3.079153956701161476e+01,3.941785845735871163e+01,3.858025962934095787e+01,6.587373404367889407e+01,-2.711077071119539994e+00
4.302334004132279688e+01,1.138265833868254440e+01,3.661100725291498659e+00,6.707516933540892978e+01,6.067829726903435361e-01,2.978463445440641877e+01,3.767312966454181833e+01,2.534907903603738788e+01,8.443405447766807015e+01,4.301207567522197905e+00
4.354494482864969029e+01,2.563148047264716212e+01,7.402599927459188045e+00,7.193680033817632591e+01,1.602606565705828601e+00,3.705221395577272858e+01,2.923051858856959839e+01,2.766159315669584373e+01,8.251844254922575317e+01,2.162554639581971117e+01
6.971515426002019922e+01,1.966497121513995694e+01,5.604126600549482085e+00,6.941032401854991463e+01,1.011205310379526878e+00,3.896135988405347206e+01,3.787619127764517657e+01,3.143491041062527458e+01,8.252613203374491491e+01,1.989991484479451600e+01
4.309371606507797736e+01,2.995361104027089993e+01,6.536766607135000129e+00,7.066143665269353846e+01,9.800744015459176284e-01,3.843284842744300533e+01,3.083802518101244772e+01,2.516256477220447607e+01,8.716145929257791636e+01,-1.987539666057592580e+00
4.957940912771244513e+01,3.095130130806690261e+01,9.654250028562891828e+00,6.433594720308215642e+01,1.447755818254699012e+00,3.172668282967479669e+01,2.939816157547096864e+01,2.992996818054874097e+01,8.017555368231114699e+01,1.982835947144344146e+01
6.374737131177545280e+01,2.758198099868562991e+01,3.638442721340832797e+00,6.236050761756453653e+01,5.863381400249664255e-01,3.324293323485603224e+01,3.162295752060065723e+01,3.831556274137449236e+01,7.052745037656235638e+01,-1.136788457889006398e+00
4.428975046158507212e+01,2.699172326606691641e+01,7.327526443213827179e+00,5.252806690306975668e+01,6.261602091724961516e-01,3.551453697188679826e+01,2.609144509546290180e+01,3.732790088935534101e+01,8.118726681469487971e+01,-2.315490238817307755e+00
4.254513142255575531e+01,3.171943114852468426e+01,5.619895570292841924e+00,5.926605367667227142e+01,1.719199350886253974e+00,3.920872866075788465e+01,3.979001595734306562e+01,3.630067277888412036e+01,7.128778756592747357e+01,-2.244476348943930777e+00
6.331440747782310297e+01,2.272648924445190488e+01,5.969554064728834319e+00,7.265885962736840042e+01,6.667962234592270665e-01,3.238937656436289103e+01,2.517030467151128548e+01,3.202990962991189150e+01,6.168909827045511918e+01,-1.079008763153626482e+00
4.352578740331314577e+01,2.463341634443733597e+01,8.222314154857961910e+00,6.458421912742899451e+01,1.943258822711812828e+00,3.062305869285556170e+01,2.928568129422790989e+01,3.802898692284190219e+01,6.670787515558357939e+01,2.678634380154017336e+01
4.036463424069449246e+01,3.136745536086041852e+01,3.302119383654032791e+00,7.227857784245178152e+01,1.291551663629449731e+00,3.989447194178950440e+01,2.610694847103098226e+01,3.330781426601981110e+01,8.907907606857297367e+01,1.226222885761491099e+01
5.888195914405787335e+01,2.561072246867696123e+01,6.181787453374412600e+00,6.568895200210158691e+01,1.376471467884650357e+00,3.851737015736483727e+01,2.568169570512186795e+01,2.921444784388345539e+01,8.851234452229675753e+01,2.437870486840023787e+01
5.366970258357138590e+01,2.402278455383227396e+01,4.941668280867928864e+00,5.470302899309402989e+01,1.195547607409973345e+00,3.030028342039079092e+01,3.375484167776308198e+01,2.616601955447477224e+01,8.923184422998500054e+01,2.754495456782689189e+01
6.094485142059235727e+01,2.225802369322652652e+01,5.166693314004294102e+00,7.034487549267370810e+01,1.527096758830818857e+00,2.743925409017337103e+01,3.866390776740763613e+01,3.733805864384753193e+01,8.849399739875772752e+01,1.894874377681587774e+01
5.840245587807369532e+01,1.978310376210299637e+01,9.529099383478092378e+00,7.165159723751020238e+01,5.678280051592841104e-01,2.539550461745877996e+01,3.064695050317074276e+01,3.715829996172749361e+01,8.961828387944834162e+01,-3.624259358356951566e-02
5.782392146056405124e+01,1.899870798925145010e+01,9.789400784702221969e+00,7.105297307839271070e+01,1.757493057066706665e+00,3.203039739692455612e+01,3.122229253506497670e+01,2.910110607896059420e+01,6.169126489952781611e+01,2.353583841641675534e+01
6.438703027390232592e+01,3.199407113900874222e+01,9.976457859517337212e+00,6.388579264006568792e+01,1.653481122770765754e+00,3.917148594823642327e+01,3.774471086016117027e+01,2.871022152614796497e+01,7.351632405930280356e+01,-7.377393000006655654e-01
6.862153081776166630e+01,2.372966732346848318e+01,4.600499638524238932e+00,6.679251711014642012e+01,1.427192360686843742e+00,3.037244077049260937e+01,2.670336388299443442e+01,3.507359793389199609e+01,7.560923102711379329e+01,2.048650692727609623e+01
5.560490503335979895e+01,2.889581150668934129e+01,6.863347871421398239e+00,6.402344928838465421e+01,1.814980403987517477e+00,3.105224299318595627e+01,2.701022842675961044e+01,2.543174014470008615e+01,8.265411767020856360e+01,1.547021519466433404e+01
6.112239304297671083e+01,1.547224739168712659e+01,3.954600329107388568e+00,5.036361664169704966e+01,1.025881338209895466e+00,3.384876530281949414e+01,3.088366067649598534e+01,3.156212383035593660e+01,8.712476083481244871e+01,6.492430411768911114e+00
5.541968467479432547e+01,2.745671326756400532e+01,5.775799476248891118e+00,6.555216750569684336e+01,1.793545563120117814e+00,3.924280935486463306e+01,2.720610221393556927e+01,3.889881437742241843e+01,7.476348879238614131e+01,3.522064813865625865e+00
5.377407268714783584e+01,3.158068408099501667e+01,6.448326657950087082e+00,5.821879025718770606e+01,1.450101281475088655e+00,2.860218428167289773e+01,2.613794992162996067e+01,2.693319582865973771e+01,6.384137516873317253e+01,1.278888590571369832e-02
4.416481517948230362e+01,2.445836964086750598e+01,4.273160590794013558e+00,5.864168208309658326e+01,1.845182614859017800e+00,3.210942460394308284e+01,3.501336607781540522e+01,2.758479806802444756e+01,6.576867056426011970e+01,-3.651335663206197513e+00
4.506805189216493801e+01,1.685039711967112908e+01,4.239073389937227709e+00,5.221756334392639332e+01,6.809538066509012166e-01,3.191168152049088746e+01,2.809500577608688587e+01,3.046404791572113169e+01,7.510251812564570173e+01,1.778302934476905506e+01
4.117936419523297076e+01,2.778761837708989546e+01,7.395302726436354668e+00,5.204397579872179591e+01,1.810367936160165891e+00,3.881308600797719777e+01,2.591616939782295503e+01,2.915316472220805366e+01,8.418603839379184706e+01,1.969256978266072622e+01
4.553563058069131841e+01,1.539633579007091591e+01,5.593304719539673897e+00,6.211307462977553229e+01,1.427382157295443932e+00,3.053370459354658806e+01,3.193802074199721730e+01,3.621206407200634914e+01,6.110049608671793919e+01,3.330419163352685175e+00
6.140048757653657674e+01,2.979934359143118527e+01,6.581742094809662547e+00,6.330283713163289150e+01,6.607580170096640781e-01,3.171118550235181743e+01,3.298925899682534890e+01,2.863705755452094337e+01,6.807729692848143088e+01,7.450377382452547437e+00
4.060213593333179460e+01,1.776366247724674352e+01,4.480136048975812635e+00,5.818743380444786339e+01,6.796431977288768245e-01,3.835790921109842344e+01,3.390388680331072635e+01,3.518653478716734639e+01,8.367513715822015286e+01,1.144859256465889175e+01
4.260760864262270786e+01,2.227923737818950300e+01,7.107887826146153998e+00,6.863598685460824811e+01,1.147489319344519032e+00,2.691370454193345552e+01,2.925663858698086628e+01,3.044623444597952755e+01,7.937751723994803399e+01,1.383568405407409330e+01
5.068290177693538823e+01,3.171682022465257234e+01,7.240423735498209723e+00,5.593066979339986489e+01,6.526737089306056117e-01,2.729288708776498140e+01,2.868936592576762123e+01,2.741022059889333562e+01,6.559701072153917778e+01,4.408140566896953771e+00
4.520120785884264336e+01,2.983207391715492918e+01,3.561636219631495237e+00,6.311278473925636945e+01,1.115595240484492212e+00,3.973567925362909392e+01,2.668058353252078518e+01,3.096783398568612355e+01,8.908411299826106244e+01,2.356173515450134914e+01
6.451216212847839415e+01,1.641595936794373500e+01,4.196213111730460632e+00,6.671608049811077024e+01,1.894063983691378628e+00,3.335144339520894619e+01,3.357419034204849595e+01,2.919968640490426282e+01,8.308478799575810569e+01,1.172443702398271448e+00
4.971037709212730960e+01,1.993416521094475158e+01,6.553272650791185150e+00,5.606024331037700392e+01,6.722552371088053036e-01,3.415930063662448646e+01,2.932945829860383569e+01,3.371857332133918561e+01,6.463088145822607089e+01,1.087762336120897722e+01
5.597768297654757674e+01,1.208829427327096440e+01,5.356229947357443955e+00,5.336036692347435917e+01,5.950624557091516165e-01,3.984940348584918013e+01,2.983530767462084299e+01,3.714811668781952392e+01,6.763921964291291999e+01,1.748958983338966533e+01
6.280683579669059213e+01,2.350841355276472910e+01,6.301033319851108594e+00,6.029602285368171266e+01,1.023302399814493002e+00,3.894293716371738867e+01,3.745929111681593326e+01,3.947540365999768852e+01,6.372891670456634472e+01,1.911862668172026147e+01
6.815021370463114181e+01,1.480589438947886372e+01,3.465473871567442465e+00,6.852801623225147409e+01,1.361709669769867848e+00,3.762743165137408141e+01,2.709658564939434200e+01,3.692900967789834965e+01,6.604881960143234210e+01,4.006461145682482794e-01
4.492797393792979221e+01,2.810606912485902598e+01,7.656380544873401028e+00,6.307663561922798579e+01,1.038245726185253792e+00,3.815800811219662592e+01,3.088667661133953146e+01,3.724899159207365784e+01,7.317404725710655100e+01,7.439166171021950547e+00
5.388039357008819508e+01,1.732893535744698355e+01,8.233265661233758692e+00,6.256800975231197981e+01,8.483190427202259576e-01,3.849361859911852690e+01,3.075836832059817283e+01,3.315329291670983025e+01,8.719416332893641197e+01,1.559985386516174088e+01
4.350694122125091923e+01,3.073647459588297792e+01,7.393956371499925240e+00,5.837264036642714871e+01,7.089081089950808323e-01,3.691037783905444059e+01,3.430109133892770501e+01,3.300191637964482538e+01,8.681677749152872536e+01,2.102370797040951445e+01
4.455024639198253311e+01,1.754616342370651338e+01,4.739423978701259976e+00,6.859865731431692382e+01,5.502986521036690171e-01,3.354834527306974934e+01,3.643688028611035890e+01,3.815148455142624329e+01,7.026245246147722412e+01,2.210149105417642446e+01
4.331895210865621948e+01,2.877549812642488192e+01,3.892420636323876693e+00,5.993218226400918525e+01,1.695943048669330544e+00,2.724876141023160869e+01,2.843877092848962107e+01,3.583378852589599717e+01,8.160109609638223560e+01,1.615787188521480999e+01
6.081845333401300024e+01,2.239721331029952012e+01,4.762593412348669730e+00,5.864239983759798491e+01,7.723965752021384468e-01,3.862675842000442117e+01,3.375087692149180896e+01,3.101277125145459834e+01,7.386017410932397809e+01,2.626035020718990509e+01
4.460054209348240306e+01,2.331082647235274408e+01,6.541220752191261312e+00,6.528635588586620031e+01,5.271652757312608184e-01,3.808185863416227335e+01,3.898177423725418578e+01,3.347699775383813403e+01,8.089952471630677167e+01,2.544247957885075806e+01
6.121715902940195519e+01,1.420331990119948884e+01,7.034018521167691773e+00,6.516787615957139224e+01,1.136196006953579030e+00,3.604666353437084325e+01,3.901550522153522138e+01,3.888352769360164274e+01,7.352518114212395517e+01,-1.263144487255076776e+00
6.954523596887003123e+01,2.861685981536461654e+01,3.872638768422867805e+00,7.302104706543431689e+01,1.804844543093192311e+00,3.278257085689108408e+01,3.386913153617393846e+01,3.098504055805195279e+01,6.164284916466093733e+01,6.061508974314730125e+00
6.408560345794035129e+01,1.109727248309665981e+01,5.334494201838008820e+00,5.995421733977358514e+01,1.306093404406884373e+00,3.879783424619140675e+01,3.019518991548941855e+01,3.020429802844341438e+01,8.212503744329245592e+01,9.923192049363636968e+00
4.673814468819945489e+01,2.050122983878656058e+01,3.985999142658599226e+00,5.440967466265558272e+01,1.247551659109219724e+00,3.128388174256821941e+01,3.872268851602149908e+01,3.043590848674949711e+01,7.741765050834129624e+01,1.586472150134450132e+01
4.039283369765001197e+01,2.493428481235092420e+01,4.246251768088260548e+00,7.402675793673637372e+01,7.229940916296694331e-01,3.121936185590535473e+01,2.628024502117965966e+01,3.995311377768921091e+01,7.506585030993727514e+01,1.464770557156144548e+01
4.201229432165282418e+01,2.674916987838273386e+01,4.469339151669100119e+00,7.245135723601784150e+01,8.077094607230107526e-01,2.786031580995499723e+01,2.554824501772142398e+01,3.208100417664999071e+01,7.694523399787848916e+01,-2.831614898864371899e+00
6.326582850085031851e+01,2.051906552970858044e+01,6.670731885293060159e+00,6.101906867345570618e+01,1.101144591312988918e+00,3.339460496962326630e+01,2.732860368896068692e+01,2.772892195742906551e+01,8.585356863040551900e+01,2.622181025040988089e+01
5.119927948839259102e+01,1.668563813601462797e+01,7.507996802673110537e+00,6.021835427745240565e+01,5.380795334905172922e-01,2.734228896049285495e+01,3.573958343271096538e+01,3.488385912865226857e+01,6.081287977510450560e+01,2.325081343787331889e+00
4.693224389764213811e+01,2.510974761557329771e+01,3.137973764280549194e+00,5.260271454961434756e+01,1.699874128059783995e+00,2.767816993081500243e+01,3.479119161777811797e+01,2.857274171570089649e+01,6.298324178278035390e+01,3.024682302981984705e+00
6.166800795566977911e+01,2.896962583023200111e+01,8.811539051968940939e+00,5.992958824046137067e+01,1.502127704855969359e+00,2.807476443123731258e+01,2.939721595391520026e+01,3.844503727781679459e+01,6.039005770532207862e+01,-2.178218481802553619e+00
4.623658765438081986e+01,1.155717628135021435e+01,4.270048045628580979e+00,6.457603902424230569e+01,1.132136825888746978e+00,3.839007566615462252e+01,3.726165342607661302e+01,3.012726027546813867e+01,6.778270300293877426e+01,7.529849469519808380e+00
5.770884827544423246e+01,1.662933645728040233e+01,7.369042354943937667e+00,6.023529130478101479e+01,1.328070771277970241e+00,3.154189793702975209e+01,2.941698639312876651e+01,3.922679960443235103e+01,8.290817382479282571e+01,-3.762651997070660670e-01
6.605403927693738808e+01,2.123605516323978648e+01,9.261865588258640258e+00,6.999638139868288533e+01,1.137820256703850230e+00,2.533703962480176131e+01,2.903016039077419208e+01,3.312451321991300546e+01,7.900434659478442256e+01,3.510293619295675072e+00
4.418068222218472130e+01,2.853353497278528295e+01,9.890815264924864181e+00,6.314225455756714211e+01,7.575189287724553022e-01,2.908460989779053563e+01,2.527586014821200067e+01,3.871448209840748689e+01,6.353253248670423403e+01,1.402504369197036738e+01
4.822165662061618008e+01,2.263773805283166141e+01,7.559942718463049438e+00,7.074354509268003710e+01,8.096319076409048687e-01,2.516493742987720594e+01,2.705328445103210910e+01,3.850027962772157508e+01,8.621670232687546331e+01,1.471463237162017279e+01
5.801550581300959664e+01,2.496577016547136552e+01,4.227598950364146901e+00,7.286029864812400092e+01,1.128155787338109617e+00,3.074707792374246296e+01,3.278376557924256218e+01,2.570448950162582591e+01,6.498850106268238846e+01,1.935510934207022515e+01
4.248396003775379626e+01,2.366619429879415293e+01,4.717443767769246676e+00,5.973239035104941763e+01,9.330406051560498071e-01,3.033509074697423813e+01,3.578568857776367906e+01,2.945682573434762475e+01,7.699213920890692009e+01,1.070966327257028894e+01
5.991013496087944645e+01,3.067342452581991807e+01,8.128004680471752508e+00,5.537350946476891522e+01,5.467747025919269532e-01,2.893396066449737702e+01,3.392616896050382280e+01,2.577138720226375668e+01,7.489098741603709186e+01,1.469581401425734413e+01
5.002731672450882172e+01,2.718915627866226004e+01,3.746187771936402733e+00,5.187844454339521860e+01,1.592283134305405135e+00,3.243236974309297693e+01,3.532603594641604161e+01,3.152241007905619341e+01,6.739206099717320342e+01,2.203037648324859177e+01
6.398247636906937430e+01,2.558862588794296045e+01,4.905015960609738990e+00,6.475576667172717293e+01,1.041460845410040248e+00,2.637373109989951203e+01,3.875970363193363966e+01,2.705227946378442283e+01,8.850712061462407121e+01,9.718190507612538553e+00
